Ngày CT,Số CT,TK Nợ,TK Có,Số tiền,Nội dung,Bộ phận,Mã KH,Mã NCC,IFRS_Category,IFRS_Standard,IFRS_Category,IFRS_Standard
23/05/2024,CT656988,632,331,39914167.78,Giao dịch mua bán,IT,CUST0130,VEND0142,Expense,IAS 1,Expense,IAS 1
02/08/2024,CT932601,152,111,3262797.47,Giao dịch mua bán,Sales,CUST0115,VEND0072,Asset,IAS 16,Asset,IAS 16
21/11/2024,CT535020,632,111,20773065.21,Giao dịch mua bán,Sales,CUST0172,VEND0021,Expense,IAS 1,Expense,IAS 1
22/01/2024,CT155070,214,152,45640844.26,Giao dịch mua bán,HR,CUST0022,VEND0027,Asset,IAS 16,Asset,IAS 16
13/01/2024,CT445916,331,214,47890079.37,Giao dịch mua bán,Sales,CUST0175,VEND0122,Liability,IAS 37,Liability,IAS 37
01/08/2024,CT244075,331,112,14742906.96,Giao dịch mua bán,Finance,CUST0140,VEND0148,Liability,IAS 37,Liability,IAS 37
14/09/2024,CT542176,156,131,46215654.75,Giao dịch mua bán,Production,CUST0188,VEND0143,Asset,IAS 16,Asset,IAS 16
26/09/2024,CT375029,156,131,46552023.25,Giao dịch mua bán,Sales,CUST0003,VEND0186,Asset,IAS 16,Asset,IAS 16
10/06/2024,CT393624,112,214,27847621.34,Giao dịch mua bán,IT,CUST0110,VEND0189,Asset,IAS 16,Asset,IAS 16
25/02/2024,CT971490,131,642,31646552.99,Giao dịch mua bán,Sales,CUST0032,VEND0150,Asset,IAS 16,Asset,IAS 16
27/10/2024,CT133557,642,642,30279816.49,Giao dịch mua bán,Sales,CUST0004,VEND0087,Expense,IAS 1,Expense,IAS 1
21/09/2024,CT707713,214,152,48175214.99,Giao dịch mua bán,IT,CUST0175,VEND0186,Asset,IAS 16,Asset,IAS 16
05/04/2024,CT423364,331,131,37204075.54,Giao dịch mua bán,Production,CUST0157,VEND0037,Liability,IAS 37,Liability,IAS 37
20/11/2024,CT236702,131,211,3885129.53,Giao dịch mua bán,Production,CUST0012,VEND0011,Asset,IAS 16,Asset,IAS 16
26/09/2024,CT777563,632,214,19395094.98đ,Giao dịch mua bán,IT,CUST0062,VEND0161,Expense,IAS 1,Expense,IAS 1
20/04/2024,CT438637,331,642,33093193.5,Giao dịch mua bán,Production,CUST0138,VEND0168,Liability,IAS 37,Liability,IAS 37
19/05/2024,CT141242,152,156,8749834.18,Giao dịch mua bán,Sales,CUST0046,VEND0134,Asset,IAS 16,Asset,IAS 16
04/02/2024,CT516002,331,131,37502490.88,Giao dịch mua bán,IT,CUST0105,VEND0102,Liability,IAS 37,Liability,IAS 37
02/08/2024,CT840307,112,331,5233319.1,Giao dịch mua bán,HR,CUST0003,VEND0102,Asset,IAS 16,Asset,IAS 16
31/05/2024,CT083475,131,131,23493149.09,Giao dịch mua bán,Sales,CUST0087,VEND0174,Asset,IAS 16,Asset,IAS 16
30/04/2024,CT515172,511,511,12462255.6,Giao dịch mua bán,HR,CUST0171,VEND0182,Revenue,IFRS 15,Revenue,IFRS 15
24/05/2024,CT834598,111,642,1898547.35,Giao dịch mua bán,IT,CUST0136,VEND0037,Asset,IAS 16,Asset,IAS 16
05/01/2024,CT622816,511,511,14447512.99,Giao dịch mua bán,Sales,CUST0173,VEND0145,Revenue,IFRS 15,Revenue,IFRS 15
03/01/2024,CT294746,152,211,48188709.21,Giao dịch mua bán,HR,CUST0166,VEND0011,Asset,IAS 16,Asset,IAS 16
22/03/2024,CT403181,156,156,10009190.96,Giao dịch mua bán,Sales,CUST0110,VEND0140,Asset,IAS 16,Asset,IAS 16
24/09/2024,CT357126,642,111,18030556.74,Giao dịch mua bán,Sales,CUST0001,VEND0167,Expense,IAS 1,Expense,IAS 1
29/05/2024,CT942641,156,511,7363472.49,Giao dịch mua bán,IT,CUST0107,VEND0067,Asset,IAS 16,Asset,IAS 16
05/07/2024,CT244110,211,642,38638405.92,Giao dịch mua bán,Production,CUST0117,VEND0006,Asset,IAS 16,Asset,IAS 16
29/02/2024,CT565512,511,131,46623718.95,Giao dịch mua bán,Production,CUST0016,VEND0041,Revenue,IFRS 15,Revenue,IFRS 15
28/12/2024,CT922007,211,111,13211567.39,Giao dịch mua bán,Production,CUST0133,VEND0060,Asset,IAS 16,Asset,IAS 16
12/04/2024,DUPLICATE,112,511,41105354.93,Giao dịch mua bán,HR,CUST0002,VEND0010,Asset,IAS 16,Asset,IAS 16
12/01/2024,CT749565,131,211,36688925.31,Giao dịch mua bán,Sales,CUST0044,VEND0062,Asset,IAS 16,Asset,IAS 16
23/10/2024,CT802186,211,642,19803351.24,Giao dịch mua bán,Finance,CUST0089,VEND0080,Asset,IAS 16,Asset,IAS 16
13/09/2024,CT017839,112,214,39864353.08,Giao dịch mua bán,Finance,CUST0021,VEND0126,Asset,IAS 16,Asset,IAS 16
10/05/2024,CT256445,632,156,27985384.15,Giao dịch mua bán,HR,CUST0023,VEND0160,Expense,IAS 1,Expense,IAS 1
16/12/2024,CT673476,111,112,42458340.72,Giao dịch mua bán,HR,CUST0165,VEND0103,Asset,IAS 16,Asset,IAS 16
03/04/2024,CT926894,112,131,19338344.94,Giao dịch mua bán,HR,CUST0154,VEND0034,Asset,IAS 16,Asset,IAS 16
17/01/2024,CT633648,111,131,18661358.19,Giao dịch mua bán,Sales,CUST0030,VEND0125,Asset,IAS 16,Asset,IAS 16
30/01/2024,CT812042,111,642,12839412.63,Giao dịch mua bán,Sales,CUST0097,VEND0114,Asset,IAS 16,Asset,IAS 16
09/07/2024,CT829251,632,211,19762077.4,Giao dịch mua bán,Production,CUST0100,VEND0070,Expense,IAS 1,Expense,IAS 1
02/10/2024,CT433253,156,112,49132928.51,Giao dịch mua bán,Production,CUST0018,VEND0157,Asset,IAS 16,Asset,IAS 16
10/09/2024,CT871240,642,112,39913049.76,Giao dịch mua bán,IT,CUST0071,VEND0032,Expense,IAS 1,Expense,IAS 1
27/07/2024,CT269792,511,131,4380943.2,Giao dịch mua bán,Production,CUST0038,VEND0029,Revenue,IFRS 15,Revenue,IFRS 15
26/06/2024,DUPLICATE,211,152,5093580.98,Giao dịch mua bán,IT,CUST0033,VEND0033,Asset,IAS 16,Asset,IAS 16
22/07/2024,CT602247,211,331,28705740.33,Giao dịch mua bán,HR,CUST0042,VEND0189,Asset,IAS 16,Asset,IAS 16
02/03/2024,CT068506,331,211,37157296.83,Giao dịch mua bán,Production,CUST0117,VEND0179,Liability,IAS 37,Liability,IAS 37
08/01/2024,CT507854,211,642,43372868.89,Giao dịch mua bán,Production,CUST0177,VEND0163,Asset,IAS 16,Asset,IAS 16
15/12/2024,CT918426,211,152,7652751.59,Giao dịch mua bán,IT,CUST0105,VEND0019,Asset,IAS 16,Asset,IAS 16
15/06/2024,DUPLICATE,632,211,15564573.32,Giao dịch mua bán,Sales,CUST0086,VEND0145,Expense,IAS 1,Expense,IAS 1
04/04/2024,CT010244,131,632,12442361.37,Giao dịch mua bán,Finance,CUST0192,VEND0144,Asset,IAS 16,Asset,IAS 16
10/05/2024,CT262245,642,214,286188.87,Giao dịch mua bán,HR,CUST0091,VEND0146,Expense,IAS 1,Expense,IAS 1
29/10/2024,CT085413,642,211,9143393.33,Giao dịch mua bán,HR,CUST0106,VEND0107,Expense,IAS 1,Expense,IAS 1
13/03/2024,CT439357,112,331,22612834.12,Giao dịch mua bán,IT,CUST0123,VEND0170,Asset,IAS 16,Asset,IAS 16
26/12/2024,CT306577,112,331,37908550.16,Giao dịch mua bán,Sales,CUST0133,VEND0171,Asset,IAS 16,Asset,IAS 16
21/03/2024,CT666383,156,331,49168365.68,Giao dịch mua bán,Sales,CUST0061,VEND0081,Asset,IAS 16,Asset,IAS 16
02/01/2024,CT395616,331,156,9395016.59,Giao dịch mua bán,Sales,CUST0068,VEND0075,Liability,IAS 37,Liability,IAS 37
13/10/2024,CT372183,642,156,25329391.44,Giao dịch mua bán,IT,CUST0018,VEND0185,Expense,IAS 1,Expense,IAS 1
07/03/2024,CT213769,112,331,2841376.41,Giao dịch mua bán,Finance,CUST0141,VEND0046,Asset,IAS 16,Asset,IAS 16
22/08/2024,CT012198,331,642,36728490.48,Giao dịch mua bán,IT,CUST0090,VEND0043,Liability,IAS 37,Liability,IAS 37
30/08/2024,CT842381,112,511,3866935.22,Giao dịch mua bán,HR,CUST0030,VEND0173,Asset,IAS 16,Asset,IAS 16
01/11/2024,CT461891,642,152,19803657.9,Giao dịch mua bán,Finance,CUST0122,VEND0053,Expense,IAS 1,Expense,IAS 1
08/09/2024,CT636374,632,111,18492393.07,Giao dịch mua bán,HR,CUST0032,VEND0150,Expense,IAS 1,Expense,IAS 1
21/09/2024,CT136642,156,511,45042157.41,Giao dịch mua bán,Production,CUST0175,VEND0100,Asset,IAS 16,Asset,IAS 16
23/06/2024,CT617330,632,156,29387763.72,Giao dịch mua bán,Production,CUST0015,VEND0183,Expense,IAS 1,Expense,IAS 1
21/01/2024,CT383475,511,211,20155098.21,Giao dịch mua bán,Production,CUST0050,VEND0048,Revenue,IFRS 15,Revenue,IFRS 15
25/05/2024,CT274005,211,511,29678376.61,Giao dịch mua bán,IT,CUST0166,VEND0079,Asset,IAS 16,Asset,IAS 16
25/04/2024,CT406052,152,214,5223716.03,Giao dịch mua bán,HR,CUST0038,VEND0124,Asset,IAS 16,Asset,IAS 16
10/12/2024,CT613174,214,111,40352775.74,Giao dịch mua bán,Production,CUST0106,VEND0041,Asset,IAS 16,Asset,IAS 16
14/01/2024,CT708025,632,211,26610310.48,Giao dịch mua bán,IT,CUST0024,VEND0179,Expense,IAS 1,Expense,IAS 1
06/08/2024,CT605694,211,131,23699622.78,Giao dịch mua bán,Sales,CUST0147,VEND0081,Asset,IAS 16,Asset,IAS 16
15/08/2024,CT932928,632,156,37517532.31,Giao dịch mua bán,Production,CUST0175,VEND0139,Expense,IAS 1,Expense,IAS 1
03/01/2024,CT572513,112,331,10449876.2,Giao dịch mua bán,IT,CUST0162,VEND0027,Asset,IAS 16,Asset,IAS 16
07/04/2024,CT103001,211,152,47841727.43,Giao dịch mua bán,Finance,CUST0016,VEND0048,Asset,IAS 16,Asset,IAS 16
21/03/2024,CT633084,632,112,34272449.68,Giao dịch mua bán,Finance,CUST0106,VEND0015,Expense,IAS 1,Expense,IAS 1
05/10/2024,CT730253,511,632,21881109.02,Giao dịch mua bán,Production,CUST0078,VEND0184,Revenue,IFRS 15,Revenue,IFRS 15
14/12/2024,CT127538,152,331,19726422.86đ,Giao dịch mua bán,Finance,CUST0153,VEND0101,Asset,IAS 16,Asset,IAS 16
15/01/2024,CT641377,156,152,14776318.55,Giao dịch mua bán,HR,CUST0200,VEND0075,Asset,IAS 16,Asset,IAS 16
28/12/2024,CT251028,152,331,47407335.24,Giao dịch mua bán,Production,CUST0023,VEND0015,Asset,IAS 16,Asset,IAS 16
28/09/2024,CT034628,131,111,9926225.68,Giao dịch mua bán,Sales,CUST0021,VEND0149,Asset,IAS 16,Asset,IAS 16
31/03/2024,CT584955,152,331,4223631.22,Giao dịch mua bán,IT,CUST0013,VEND0072,Asset,IAS 16,Asset,IAS 16
06/12/2024,CT642951,111,331,46738084.79,Giao dịch mua bán,Production,CUST0164,VEND0092,Asset,IAS 16,Asset,IAS 16
11/04/2024,CT053646,131,632,688510.41,Giao dịch mua bán,Finance,CUST0013,VEND0034,Asset,IAS 16,Asset,IAS 16
17/05/2024,CT719523,511,632,33444567.83,Giao dịch mua bán,Sales,CUST0084,VEND0163,Revenue,IFRS 15,Revenue,IFRS 15
16/11/2024,CT210791,112,331,13661036.05,Giao dịch mua bán,IT,CUST0025,VEND0167,Asset,IAS 16,Asset,IAS 16
03/10/2024,CT049765,152,156,27290228.44,Giao dịch mua bán,Finance,CUST0143,VEND0157,Asset,IAS 16,Asset,IAS 16
21/04/2024,CT034269,331,131,47715282.89,Giao dịch mua bán,Finance,CUST0154,VEND0085,Liability,IAS 37,Liability,IAS 37
05/12/2024,CT086416,214,511,25178822.06,Giao dịch mua bán,Production,CUST0180,VEND0121,Asset,IAS 16,Asset,IAS 16
04/04/2024,CT307434,152,511,34795389.37,Giao dịch mua bán,HR,CUST0175,VEND0114,Asset,IAS 16,Asset,IAS 16
03/08/2024,CT294556,211,511,16398449.14,Giao dịch mua bán,Production,CUST0099,VEND0100,Asset,IAS 16,Asset,IAS 16
29/03/2024,CT335633,211,111,40531622.52,Giao dịch mua bán,Sales,CUST0105,VEND0136,Asset,IAS 16,Asset,IAS 16
29/11/2024,CT814235,214,156,26356986.23,Giao dịch mua bán,Production,CUST0160,VEND0031,Asset,IAS 16,Asset,IAS 16
14/06/2024,CT572060,642,632,37125736.09,Giao dịch mua bán,IT,CUST0077,VEND0008,Expense,IAS 1,Expense,IAS 1
02/05/2024,CT768409,214,112,2003440.63,Giao dịch mua bán,IT,CUST0036,VEND0141,Asset,IAS 16,Asset,IAS 16
20/05/2024,CT004840,156,214,22525895.13,Giao dịch mua bán,HR,CUST0057,VEND0106,Asset,IAS 16,Asset,IAS 16
27/06/2024,CT585647,131,331,8865646.62,Giao dịch mua bán,Production,CUST0076,VEND0034,Asset,IAS 16,Asset,IAS 16
25/02/2024,CT903482,511,632,45862153.92,Giao dịch mua bán,Finance,CUST0109,VEND0155,Revenue,IFRS 15,Revenue,IFRS 15
16/03/2024,CT414934,111,156,19688341.63,Giao dịch mua bán,Sales,CUST0143,VEND0094,Asset,IAS 16,Asset,IAS 16
31/12/2024,CT561976,511,211,20398572.22,Giao dịch mua bán,Production,CUST0159,VEND0070,Revenue,IFRS 15,Revenue,IFRS 15
07/09/2024,CT760995,632,511,39735836.68,Giao dịch mua bán,Sales,CUST0113,VEND0140,Expense,IAS 1,Expense,IAS 1
04/09/2024,CT711986,211,211,36287961.47,Giao dịch mua bán,HR,CUST0004,VEND0066,Asset,IAS 16,Asset,IAS 16
31/01/2024,CT343850,156,131,33962118.72,Giao dịch mua bán,Finance,CUST0120,VEND0034,Asset,IAS 16,Asset,IAS 16
14/07/2024,CT985086,156,111,5924482.19,Giao dịch mua bán,Production,CUST0098,VEND0094,Asset,IAS 16,Asset,IAS 16
15/02/2024,CT920826,156,152,24485937.33,Giao dịch mua bán,Finance,CUST0041,VEND0063,Asset,IAS 16,Asset,IAS 16
04/09/2024,CT461440,331,214,30823988.43,Giao dịch mua bán,Sales,CUST0058,VEND0030,Liability,IAS 37,Liability,IAS 37
09/02/2024,CT719672,331,112,39231976.87,Giao dịch mua bán,HR,CUST0005,VEND0099,Liability,IAS 37,Liability,IAS 37
08/12/2024,CT372783,214,214,21909900.59,Giao dịch mua bán,Production,CUST0083,VEND0033,Asset,IAS 16,Asset,IAS 16
15/05/2024,CT046475,511,331,37469512.23,Giao dịch mua bán,Sales,CUST0023,VEND0084,Revenue,IFRS 15,Revenue,IFRS 15
07/11/2024,CT016398,331,632,22269624.87,Giao dịch mua bán,Production,CUST0085,VEND0020,Liability,IAS 37,Liability,IAS 37
20/03/2024,CT461939,331,152,31268753.94,Giao dịch mua bán,Production,CUST0122,VEND0118,Liability,IAS 37,Liability,IAS 37
16/03/2024,CT649813,156,152,32490354.99,Giao dịch mua bán,Sales,CUST0151,VEND0037,Asset,IAS 16,Asset,IAS 16
04/04/2024,CT505972,152,331,23433733.87,Giao dịch mua bán,Sales,CUST0029,VEND0024,Asset,IAS 16,Asset,IAS 16
30/09/2024,CT691359,131,642,23790384.29,Giao dịch mua bán,IT,CUST0117,VEND0101,Asset,IAS 16,Asset,IAS 16
07/02/2024,CT454995,211,131,22555847.33,Giao dịch mua bán,Production,CUST0032,VEND0192,Asset,IAS 16,Asset,IAS 16
14/08/2024,CT638586,211,131,46873411.56,Giao dịch mua bán,Sales,CUST0121,VEND0014,Asset,IAS 16,Asset,IAS 16
11/05/2024,CT298779,131,156,37490726.17,Giao dịch mua bán,Finance,CUST0127,VEND0153,Asset,IAS 16,Asset,IAS 16
19/11/2024,CT879557,511,632,11086104.02,Giao dịch mua bán,Sales,CUST0005,VEND0199,Revenue,IFRS 15,Revenue,IFRS 15
22/11/2024,CT145338,112,111,21330822.4,Giao dịch mua bán,Production,CUST0040,VEND0193,Asset,IAS 16,Asset,IAS 16
14/01/2024,CT191632,511,511,15572863.09,Giao dịch mua bán,IT,CUST0143,VEND0106,Revenue,IFRS 15,Revenue,IFRS 15
03/09/2024,CT664138,211,511,2792849.21,Giao dịch mua bán,Sales,CUST0006,VEND0107,Asset,IAS 16,Asset,IAS 16
04/09/2024,CT268771,211,214,4622336.05,Giao dịch mua bán,IT,CUST0193,VEND0184,Asset,IAS 16,Asset,IAS 16
21/03/2024,CT552553,511,642,1948995.74,Giao dịch mua bán,HR,CUST0025,VEND0052,Revenue,IFRS 15,Revenue,IFRS 15
15/03/2024,CT331191,131,152,18389133.74,Giao dịch mua bán,Sales,CUST0033,VEND0032,Asset,IAS 16,Asset,IAS 16
07/12/2024,CT196809,214,642,1921427.19,Giao dịch mua bán,HR,CUST0092,VEND0145,Asset,IAS 16,Asset,IAS 16
05/08/2024,CT668830,152,111,4436982.86,Giao dịch mua bán,HR,CUST0070,VEND0199,Asset,IAS 16,Asset,IAS 16
26/04/2024,CT328176,156,211,30411346.15,Giao dịch mua bán,Finance,CUST0025,VEND0046,Asset,IAS 16,Asset,IAS 16
30/07/2024,CT304357,642,152,29187382.29,Giao dịch mua bán,HR,CUST0105,VEND0056,Expense,IAS 1,Expense,IAS 1
11/10/2024,CT106449,632,632,25116515.7,Giao dịch mua bán,IT,CUST0167,VEND0024,Expense,IAS 1,Expense,IAS 1
25/12/2024,CT178781,131,111,12429073.26,Giao dịch mua bán,Sales,CUST0161,VEND0132,Asset,IAS 16,Asset,IAS 16
23/04/2024,CT586157,111,642,45754293.4,Giao dịch mua bán,IT,CUST0141,VEND0039,Asset,IAS 16,Asset,IAS 16
17/12/2024,CT636085,511,112,16305636.43,Giao dịch mua bán,Production,CUST0047,VEND0172,Revenue,IFRS 15,Revenue,IFRS 15
13/11/2024,CT253505,214,211,47158786.94,Giao dịch mua bán,Finance,CUST0179,VEND0006,Asset,IAS 16,Asset,IAS 16
29/07/2024,CT040923,131,152,6589097.98,Giao dịch mua bán,HR,CUST0010,VEND0028,Asset,IAS 16,Asset,IAS 16
28/08/2024,CT979147,156,111,11493145.03,Giao dịch mua bán,IT,CUST0026,VEND0070,Asset,IAS 16,Asset,IAS 16
14/10/2024,CT556297,211,112,38329106.11,Giao dịch mua bán,Sales,CUST0030,VEND0127,Asset,IAS 16,Asset,IAS 16
05/09/2024,CT092425,642,632,38358444.61,Giao dịch mua bán,IT,CUST0072,VEND0021,Expense,IAS 1,Expense,IAS 1
14/04/2024,CT136766,331,152,34485257.41,Giao dịch mua bán,IT,CUST0143,VEND0167,Liability,IAS 37,Liability,IAS 37
04/03/2024,CT597492,642,111,4379416.55,Giao dịch mua bán,Production,CUST0135,VEND0046,Expense,IAS 1,Expense,IAS 1
25/07/2024,CT913396,211,131,19101442.27,Giao dịch mua bán,Production,CUST0192,VEND0052,Asset,IAS 16,Asset,IAS 16
09/09/2024,CT275701,642,211,31832948.98,Giao dịch mua bán,HR,CUST0080,VEND0042,Expense,IAS 1,Expense,IAS 1
09/03/2024,CT053105,214,111,20438380.13,Giao dịch mua bán,Sales,CUST0028,VEND0066,Asset,IAS 16,Asset,IAS 16
07/02/2024,CT820079,214,211,42615625.19,Giao dịch mua bán,HR,CUST0102,VEND0063,Asset,IAS 16,Asset,IAS 16
10/03/2024,CT738716,211,642,19523892.27,Giao dịch mua bán,HR,CUST0144,VEND0014,Asset,IAS 16,Asset,IAS 16
14/05/2024,CT589711,152,131,26299546.38,Giao dịch mua bán,Finance,CUST0183,VEND0072,Asset,IAS 16,Asset,IAS 16
01/05/2024,CT790166,642,214,46764205.74,Giao dịch mua bán,Sales,CUST0022,VEND0117,Expense,IAS 1,Expense,IAS 1
19/01/2024,CT123230,642,331,44023915.61,Giao dịch mua bán,HR,CUST0172,VEND0200,Expense,IAS 1,Expense,IAS 1
26/06/2024,CT371583,112,511,6289847.89,Giao dịch mua bán,Finance,CUST0076,VEND0001,Asset,IAS 16,Asset,IAS 16
29/02/2024,CT066612,331,511,28913160.92,Giao dịch mua bán,Finance,CUST0050,VEND0136,Liability,IAS 37,Liability,IAS 37
27/08/2024,CT195887,331,131,28285934.33,Giao dịch mua bán,IT,CUST0037,VEND0145,Liability,IAS 37,Liability,IAS 37
15/04/2024,CT017919,642,112,36268075.76,Giao dịch mua bán,IT,CUST0139,VEND0198,Expense,IAS 1,Expense,IAS 1
11/05/2024,CT170337,511,632,36654325.4,Giao dịch mua bán,Finance,CUST0050,VEND0044,Revenue,IFRS 15,Revenue,IFRS 15
10/10/2024,CT638360,331,511,12570116.43,Giao dịch mua bán,Finance,CUST0005,VEND0170,Liability,IAS 37,Liability,IAS 37
06/12/2024,CT901147,632,111,32218808.36,Giao dịch mua bán,Sales,CUST0165,VEND0077,Expense,IAS 1,Expense,IAS 1
23/07/2024,CT471851,511,111,31482108.86,Giao dịch mua bán,Sales,CUST0187,VEND0082,Revenue,IFRS 15,Revenue,IFRS 15
04/03/2024,CT066408,211,112,29705181.77,Giao dịch mua bán,Sales,CUST0047,VEND0092,Asset,IAS 16,Asset,IAS 16
25/06/2024,CT759574,331,112,43973786.64,Giao dịch mua bán,Finance,CUST0045,VEND0088,Liability,IAS 37,Liability,IAS 37
15/08/2024,CT500198,511,111,14776022.54,Giao dịch mua bán,IT,CUST0200,VEND0175,Revenue,IFRS 15,Revenue,IFRS 15
04/06/2024,CT702626,112,131,41266099.83,Giao dịch mua bán,HR,CUST0051,VEND0014,Asset,IAS 16,Asset,IAS 16
01/12/2024,CT577553,211,642,29317896.67,Giao dịch mua bán,Sales,CUST0078,VEND0036,Asset,IAS 16,Asset,IAS 16
03/05/2024,CT429425,152,632,3283934.25,Giao dịch mua bán,HR,CUST0115,VEND0036,Asset,IAS 16,Asset,IAS 16
23/11/2024,CT528792,214,131,44617395.78,Giao dịch mua bán,IT,CUST0116,VEND0110,Asset,IAS 16,Asset,IAS 16
30/12/2024,CT915214,211,131,48709310.31,Giao dịch mua bán,Sales,CUST0024,VEND0023,Asset,IAS 16,Asset,IAS 16
09/12/2024,CT451949,152,632,8245486.95,Giao dịch mua bán,Sales,CUST0029,VEND0118,Asset,IAS 16,Asset,IAS 16
06/04/2024,CT400790,211,112,787960.19,Giao dịch mua bán,Finance,CUST0175,VEND0002,Asset,IAS 16,Asset,IAS 16
27/06/2024,CT023440,642,642,25527666.29,Giao dịch mua bán,HR,CUST0118,VEND0156,Expense,IAS 1,Expense,IAS 1
13/10/2024,CT930539,131,111,19970312.01,Giao dịch mua bán,Finance,CUST0198,VEND0102,Asset,IAS 16,Asset,IAS 16
16/05/2024,CT058629,214,511,7737657.28,Giao dịch mua bán,HR,CUST0160,VEND0007,Asset,IAS 16,Asset,IAS 16
05/05/2024,CT728130,211,511,30181609.49,Giao dịch mua bán,Sales,CUST0137,VEND0115,Asset,IAS 16,Asset,IAS 16
14/05/2024,CT726267,112,152,39221009.2,Giao dịch mua bán,HR,CUST0084,VEND0100,Asset,IAS 16,Asset,IAS 16
17/01/2024,CT536762,642,331,8010403.03,Giao dịch mua bán,HR,CUST0130,VEND0075,Expense,IAS 1,Expense,IAS 1
05/05/2024,CT336053,131,152,42790719.92,Giao dịch mua bán,HR,CUST0053,VEND0170,Asset,IAS 16,Asset,IAS 16
05/05/2024,CT771985,632,112,1642008.06,Giao dịch mua bán,Sales,CUST0029,VEND0093,Expense,IAS 1,Expense,IAS 1
15/12/2024,CT158497,156,214,35037399.05,Giao dịch mua bán,HR,CUST0152,VEND0065,Asset,IAS 16,Asset,IAS 16
10/07/2024,CT713374,112,211,32032855.27,Giao dịch mua bán,Sales,CUST0151,VEND0118,Asset,IAS 16,Asset,IAS 16
10/02/2024,CT540241,214,156,39897235.79,Giao dịch mua bán,IT,CUST0155,VEND0041,Asset,IAS 16,Asset,IAS 16
02/12/2024,CT775835,111,642,991114.99,Giao dịch mua bán,Sales,CUST0131,VEND0195,Asset,IAS 16,Asset,IAS 16
22/07/2024,CT260421,642,131,19556373.04,Giao dịch mua bán,Finance,CUST0150,VEND0195,Expense,IAS 1,Expense,IAS 1
24/07/2024,CT544286,152,111,38874449.63,Giao dịch mua bán,HR,CUST0111,VEND0175,Asset,IAS 16,Asset,IAS 16
02/05/2024,CT652032,211,214,36117018.59,Giao dịch mua bán,Production,CUST0062,VEND0101,Asset,IAS 16,Asset,IAS 16
15/01/2024,CT745731,156,152,44394323.98,Giao dịch mua bán,HR,CUST0049,VEND0094,Asset,IAS 16,Asset,IAS 16
20/03/2024,CT246391,111,211,28764294.31,Giao dịch mua bán,IT,CUST0129,VEND0005,Asset,IAS 16,Asset,IAS 16
17/12/2024,CT912768,111,211,9644598.14,Giao dịch mua bán,Production,CUST0130,VEND0062,Asset,IAS 16,Asset,IAS 16
04/08/2024,CT971313,152,642,17742184.9,Giao dịch mua bán,Production,CUST0134,VEND0031,Asset,IAS 16,Asset,IAS 16
06/12/2024,CT546736,214,112,23755232.35,Giao dịch mua bán,Sales,CUST0123,VEND0021,Asset,IAS 16,Asset,IAS 16
20/06/2024,CT518598,211,214,378198.34,Giao dịch mua bán,Sales,CUST0138,VEND0191,Asset,IAS 16,Asset,IAS 16
15/02/2024,CT421664,156,211,12735410.32,Giao dịch mua bán,IT,CUST0042,VEND0196,Asset,IAS 16,Asset,IAS 16
06/10/2024,CT973570,152,511,38469782.2,Giao dịch mua bán,Production,CUST0076,VEND0065,Asset,IAS 16,Asset,IAS 16
09/02/2024,CT874648,152,131,14026702.43,Giao dịch mua bán,Production,CUST0115,VEND0039,Asset,IAS 16,Asset,IAS 16
29/07/2024,CT055458,156,214,5852461.83,Giao dịch mua bán,Finance,CUST0114,VEND0185,Asset,IAS 16,Asset,IAS 16
20/06/2024,CT488009,111,632,1857521.57,Giao dịch mua bán,HR,CUST0078,VEND0034,Asset,IAS 16,Asset,IAS 16
29/04/2024,CT565928,331,511,49381819.57,Giao dịch mua bán,Sales,CUST0091,VEND0114,Liability,IAS 37,Liability,IAS 37
14/05/2024,CT269065,331,131,15103839.02,Giao dịch mua bán,Sales,CUST0171,VEND0187,Liability,IAS 37,Liability,IAS 37
08/04/2024,CT350893,112,331,33434851.78,Giao dịch mua bán,Production,CUST0192,VEND0010,Asset,IAS 16,Asset,IAS 16
17/10/2024,CT027372,156,131,5677330.86,Giao dịch mua bán,Finance,CUST0039,VEND0081,Asset,IAS 16,Asset,IAS 16
30/12/2024,CT214619,156,211,26475981.29,Giao dịch mua bán,HR,CUST0164,VEND0129,Asset,IAS 16,Asset,IAS 16
28/10/2024,CT872276,642,211,17725520.76,Giao dịch mua bán,HR,CUST0097,VEND0188,Expense,IAS 1,Expense,IAS 1
28/04/2024,CT860213,214,211,29305026.22,Giao dịch mua bán,Sales,CUST0149,VEND0118,Asset,IAS 16,Asset,IAS 16
17/04/2024,CT830778,214,152,46445682.84,Giao dịch mua bán,IT,CUST0159,VEND0104,Asset,IAS 16,Asset,IAS 16
04/02/2024,CT570894,214,211,27975691.08,Giao dịch mua bán,HR,CUST0138,VEND0138,Asset,IAS 16,Asset,IAS 16
03/06/2024,CT315970,642,112,21473042.79,Giao dịch mua bán,IT,CUST0114,VEND0156,Expense,IAS 1,Expense,IAS 1
